15:58:43.797,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:43.895,-> ,from: ,1782,Range: ,1.60,m	 ,1.6
15:58:43.993,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.092,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.191,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.289,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.422,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.520,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.620,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.718,-> ,from: ,1782,Range: ,1.62,m	 ,1.6
15:58:44.916,-> ,from: ,1782,Range: ,1.64,m	 ,1.6
15:58:45.014,-> ,from: ,1782,Range: ,1.63,m	 ,1.6
15:58:45.112,-> ,from: ,1782,Range: ,1.63,m	 ,1.6
15:58:45.209,-> ,from: ,1782,Range: ,1.63,m	 ,1.6
15:58:45.341,-> ,from: ,1782,Range: ,1.63,m	 ,1.6
15:58:45.440,-> ,from: ,1782,Range: ,1.63,m	 ,1.6
15:58:43.275,-> ,from: ,1782,Range: ,1.65,m	 ,1.6
15:58:43.372,-> ,from: ,1782,Range: ,1.65,m	 ,1.6
15:58:43.503,-> ,from: ,1782,Range: ,1.63,m	 ,1.6
15:58:43.601,-> ,from: ,1782,Range: ,1.62,m	 ,1.6
15:58:43.699,-> ,from: ,1782,Range: ,1.62,m	 ,1.6
15:58:43.797,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:43.895,-> ,from: ,1782,Range: ,1.60,m	 ,1.6
15:58:43.993,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.092,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.191,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.289,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.422,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.520,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.620,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.718,-> ,from: ,1782,Range: ,1.62,m	 ,1.6
15:58:44.916,-> ,from: ,1782,Range: ,1.64,m	 ,1.6
15:58:45.014,-> ,from: ,1782,Range: ,1.63,m	 ,1.6
15:58:45.112,-> ,from: ,1782,Range: ,1.63,m	 ,1.6
15:58:45.209,-> ,from: ,1782,Range: ,1.63,m	 ,1.6
15:58:45.341,-> ,from: ,1782,Range: ,1.63,m	 ,1.6
15:58:45.440,-> ,from: ,1782,Range: ,1.63,m	 ,1.6
15:58:43.275,-> ,from: ,1782,Range: ,1.65,m	 ,1.6
15:58:43.372,-> ,from: ,1782,Range: ,1.65,m	 ,1.6
15:58:43.503,-> ,from: ,1782,Range: ,1.63,m	 ,1.6
15:58:43.601,-> ,from: ,1782,Range: ,1.62,m	 ,1.6
15:58:43.699,-> ,from: ,1782,Range: ,1.62,m	 ,1.6
15:58:43.797,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:43.895,-> ,from: ,1782,Range: ,1.60,m	 ,1.6
15:58:43.993,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.092,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.191,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.289,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.422,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.520,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.620,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.718,-> ,from: ,1782,Range: ,1.62,m	 ,1.6
15:58:44.916,-> ,from: ,1782,Range: ,1.64,m	 ,1.6
15:58:45.014,-> ,from: ,1782,Range: ,1.63,m	 ,1.6
15:58:45.112,-> ,from: ,1782,Range: ,1.63,m	 ,1.6
15:58:45.209,-> ,from: ,1782,Range: ,1.63,m	 ,1.6
15:58:45.341,-> ,from: ,1782,Range: ,1.63,m	 ,1.6
15:58:45.440,-> ,from: ,1782,Range: ,1.63,m	 ,1.6
15:58:43.275,-> ,from: ,1782,Range: ,1.65,m	 ,1.6
15:58:43.372,-> ,from: ,1782,Range: ,1.65,m	 ,1.6
15:58:43.503,-> ,from: ,1782,Range: ,1.63,m	 ,1.6
15:58:43.601,-> ,from: ,1782,Range: ,1.62,m	 ,1.6
15:58:43.699,-> ,from: ,1782,Range: ,1.62,m	 ,1.6
15:58:43.797,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:43.895,-> ,from: ,1782,Range: ,1.60,m	 ,1.6
15:58:43.993,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.092,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.191,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.289,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.422,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.520,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.620,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.718,-> ,from: ,1782,Range: ,1.62,m	 ,1.6
15:58:44.916,-> ,from: ,1782,Range: ,1.64,m	 ,1.6
15:58:45.014,-> ,from: ,1782,Range: ,1.63,m	 ,1.6
15:58:45.112,-> ,from: ,1782,Range: ,1.63,m	 ,1.6
15:58:45.209,-> ,from: ,1782,Range: ,1.63,m	 ,1.6
15:58:45.341,-> ,from: ,1782,Range: ,1.63,m	 ,1.6
15:58:45.440,-> ,from: ,1782,Range: ,1.63,m	 ,1.6
15:58:43.275,-> ,from: ,1782,Range: ,1.65,m	 ,1.6
15:58:43.372,-> ,from: ,1782,Range: ,1.65,m	 ,1.6
15:58:43.503,-> ,from: ,1782,Range: ,1.63,m	 ,1.6
15:58:43.601,-> ,from: ,1782,Range: ,1.62,m	 ,1.6
15:58:43.699,-> ,from: ,1782,Range: ,1.62,m	 ,1.6
15:58:43.797,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:43.895,-> ,from: ,1782,Range: ,1.60,m	 ,1.6
15:58:43.993,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.092,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.191,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.289,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.422,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.520,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.620,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.718,-> ,from: ,1782,Range: ,1.62,m	 ,1.6
15:58:44.916,-> ,from: ,1782,Range: ,1.64,m	 ,1.6
15:58:45.014,-> ,from: ,1782,Range: ,1.63,m	 ,1.6
15:58:45.112,-> ,from: ,1782,Range: ,1.63,m	 ,1.6
15:58:45.209,-> ,from: ,1782,Range: ,1.63,m	 ,1.6
15:58:45.341,-> ,from: ,1782,Range: ,1.63,m	 ,1.6
15:58:45.440,-> ,from: ,1782,Range: ,1.63,m	 ,1.6
15:58:43.275,-> ,from: ,1782,Range: ,1.65,m	 ,1.6
15:58:43.372,-> ,from: ,1782,Range: ,1.65,m	 ,1.6
15:58:43.503,-> ,from: ,1782,Range: ,1.63,m	 ,1.6
15:58:43.601,-> ,from: ,1782,Range: ,1.62,m	 ,1.6
15:58:43.699,-> ,from: ,1782,Range: ,1.62,m	 ,1.6
15:58:43.797,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:43.895,-> ,from: ,1782,Range: ,1.60,m	 ,1.6
15:58:43.993,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.092,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.191,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
15:58:44.289,-> ,from: ,1782,Range: ,1.61,m	 ,1.6
09:04:33.994,-> ,from: ,1782,Range: ,1.62,m	 ,1.7
09:04:34.094,-> ,from: ,1782,Range: ,1.61,m	 ,1.7
09:04:34.192,-> ,from: ,1782,Range: ,1.65,m	 ,1.7
09:04:34.291,-> ,from: ,1782,Range: ,1.55,m	 ,1.7
09:04:34.390,-> ,from: ,1782,Range: ,1.68,m	 ,1.7
09:04:34.487,-> ,from: ,1782,Range: ,1.61,m	 ,1.7
09:04:34.619,-> ,from: ,1782,Range: ,1.72,m	 ,1.7
09:04:34.718,-> ,from: ,1782,Range: ,1.56,m	 ,1.7
09:04:34.818,-> ,from: ,1782,Range: ,1.60,m	 ,1.7
09:04:34.916,-> ,from: ,1782,Range: ,1.69,m	 ,1.7
09:04:35.015,-> ,from: ,1782,Range: ,1.70,m	 ,1.7
09:04:35.114,-> ,from: ,1782,Range: ,1.54,m	 ,1.7
09:04:35.212,-> ,from: ,1782,Range: ,1.61,m	 ,1.7
09:04:35.408,-> ,from: ,1782,Range: ,1.62,m	 ,1.7
09:04:35.507,-> ,from: ,1782,Range: ,1.60,m	 ,1.7
09:04:35.639,-> ,from: ,1782,Range: ,1.64,m	 ,1.7
09:04:35.738,-> ,from: ,1782,Range: ,1.75,m	 ,1.7
09:04:35.836,-> ,from: ,1782,Range: ,1.70,m	 ,1.7
09:04:35.936,-> ,from: ,1782,Range: ,1.61,m	 ,1.7
09:04:36.035,-> ,from: ,1782,Range: ,1.59,m	 ,1.7
09:04:36.134,-> ,from: ,1782,Range: ,1.75,m	 ,1.7
09:04:36.233,-> ,from: ,1782,Range: ,1.62,m	 ,1.7
09:04:36.333,-> ,from: ,1782,Range: ,1.66,m	 ,1.7
09:04:36.431,-> ,from: ,1782,Range: ,1.64,m	 ,1.7
09:04:33.994,-> ,from: ,1782,Range: ,1.62,m	 ,1.7
09:04:34.094,-> ,from: ,1782,Range: ,1.61,m	 ,1.7
09:04:34.192,-> ,from: ,1782,Range: ,1.65,m	 ,1.7
09:04:34.291,-> ,from: ,1782,Range: ,1.55,m	 ,1.7
09:04:34.390,-> ,from: ,1782,Range: ,1.68,m	 ,1.7
09:04:34.487,-> ,from: ,1782,Range: ,1.61,m	 ,1.7
09:04:34.619,-> ,from: ,1782,Range: ,1.72,m	 ,1.7
09:04:34.718,-> ,from: ,1782,Range: ,1.56,m	 ,1.7
09:04:34.818,-> ,from: ,1782,Range: ,1.60,m	 ,1.7
09:04:34.916,-> ,from: ,1782,Range: ,1.69,m	 ,1.7
09:04:35.015,-> ,from: ,1782,Range: ,1.70,m	 ,1.7
09:04:35.114,-> ,from: ,1782,Range: ,1.54,m	 ,1.7
09:04:35.212,-> ,from: ,1782,Range: ,1.61,m	 ,1.7
09:04:35.408,-> ,from: ,1782,Range: ,1.62,m	 ,1.7
09:04:35.507,-> ,from: ,1782,Range: ,1.60,m	 ,1.7
09:04:35.639,-> ,from: ,1782,Range: ,1.64,m	 ,1.7
09:04:35.738,-> ,from: ,1782,Range: ,1.75,m	 ,1.7
09:04:35.836,-> ,from: ,1782,Range: ,1.70,m	 ,1.7
09:04:35.936,-> ,from: ,1782,Range: ,1.61,m	 ,1.7
09:04:36.035,-> ,from: ,1782,Range: ,1.59,m	 ,1.7
09:04:36.134,-> ,from: ,1782,Range: ,1.75,m	 ,1.7
09:04:36.233,-> ,from: ,1782,Range: ,1.62,m	 ,1.7
09:04:36.333,-> ,from: ,1782,Range: ,1.66,m	 ,1.7
09:04:36.431,-> ,from: ,1782,Range: ,1.64,m	 ,1.7
09:04:33.994,-> ,from: ,1782,Range: ,1.62,m	 ,1.7
09:04:34.094,-> ,from: ,1782,Range: ,1.61,m	 ,1.7
09:04:34.192,-> ,from: ,1782,Range: ,1.65,m	 ,1.7
09:04:34.291,-> ,from: ,1782,Range: ,1.55,m	 ,1.7
09:04:34.390,-> ,from: ,1782,Range: ,1.68,m	 ,1.7
09:04:34.487,-> ,from: ,1782,Range: ,1.61,m	 ,1.7
09:04:34.619,-> ,from: ,1782,Range: ,1.72,m	 ,1.7
09:04:34.718,-> ,from: ,1782,Range: ,1.56,m	 ,1.7
09:04:34.818,-> ,from: ,1782,Range: ,1.60,m	 ,1.7
09:04:34.916,-> ,from: ,1782,Range: ,1.69,m	 ,1.7
09:04:35.015,-> ,from: ,1782,Range: ,1.70,m	 ,1.7
09:04:35.114,-> ,from: ,1782,Range: ,1.54,m	 ,1.7
09:04:35.212,-> ,from: ,1782,Range: ,1.61,m	 ,1.7
09:04:35.408,-> ,from: ,1782,Range: ,1.62,m	 ,1.7
09:04:35.507,-> ,from: ,1782,Range: ,1.60,m	 ,1.7
09:04:35.639,-> ,from: ,1782,Range: ,1.64,m	 ,1.7
09:04:35.738,-> ,from: ,1782,Range: ,1.75,m	 ,1.7
09:04:35.836,-> ,from: ,1782,Range: ,1.70,m	 ,1.7
09:04:35.936,-> ,from: ,1782,Range: ,1.61,m	 ,1.7
09:04:36.035,-> ,from: ,1782,Range: ,1.59,m	 ,1.7
09:04:36.134,-> ,from: ,1782,Range: ,1.75,m	 ,1.7
09:04:36.233,-> ,from: ,1782,Range: ,1.62,m	 ,1.7
09:04:36.333,-> ,from: ,1782,Range: ,1.66,m	 ,1.7
09:04:36.431,-> ,from: ,1782,Range: ,1.64,m	 ,1.7
09:04:33.994,-> ,from: ,1782,Range: ,1.62,m	 ,1.7
09:04:34.094,-> ,from: ,1782,Range: ,1.61,m	 ,1.7
09:04:34.192,-> ,from: ,1782,Range: ,1.65,m	 ,1.7
09:04:34.291,-> ,from: ,1782,Range: ,1.55,m	 ,1.7
09:04:34.390,-> ,from: ,1782,Range: ,1.68,m	 ,1.7
09:04:34.487,-> ,from: ,1782,Range: ,1.61,m	 ,1.7
09:04:34.619,-> ,from: ,1782,Range: ,1.72,m	 ,1.7
09:04:34.718,-> ,from: ,1782,Range: ,1.56,m	 ,1.7
09:04:34.818,-> ,from: ,1782,Range: ,1.60,m	 ,1.7
09:04:34.916,-> ,from: ,1782,Range: ,1.69,m	 ,1.7
09:04:35.015,-> ,from: ,1782,Range: ,1.70,m	 ,1.7
09:04:35.114,-> ,from: ,1782,Range: ,1.54,m	 ,1.7
09:04:35.212,-> ,from: ,1782,Range: ,1.61,m	 ,1.7
09:04:35.408,-> ,from: ,1782,Range: ,1.62,m	 ,1.7
09:04:35.507,-> ,from: ,1782,Range: ,1.60,m	 ,1.7
09:04:35.639,-> ,from: ,1782,Range: ,1.64,m	 ,1.7
09:04:35.738,-> ,from: ,1782,Range: ,1.75,m	 ,1.7
09:04:35.836,-> ,from: ,1782,Range: ,1.70,m	 ,1.7
09:04:35.936,-> ,from: ,1782,Range: ,1.61,m	 ,1.7
09:04:36.035,-> ,from: ,1782,Range: ,1.59,m	 ,1.7
09:04:36.134,-> ,from: ,1782,Range: ,1.75,m	 ,1.7
09:04:36.233,-> ,from: ,1782,Range: ,1.62,m	 ,1.7
09:04:36.333,-> ,from: ,1782,Range: ,1.66,m	 ,1.7
09:04:36.431,-> ,from: ,1782,Range: ,1.64,m	 ,1.7
09:04:33.994,-> ,from: ,1782,Range: ,1.62,m	 ,1.7
09:04:34.094,-> ,from: ,1782,Range: ,1.61,m	 ,1.7
09:04:34.192,-> ,from: ,1782,Range: ,1.65,m	 ,1.7
09:04:34.291,-> ,from: ,1782,Range: ,1.55,m	 ,1.7
09:04:34.390,-> ,from: ,1782,Range: ,1.68,m	 ,1.7
09:04:34.487,-> ,from: ,1782,Range: ,1.61,m	 ,1.7
09:04:34.619,-> ,from: ,1782,Range: ,1.72,m	 ,1.7
09:04:34.718,-> ,from: ,1782,Range: ,1.56,m	 ,1.7
09:04:34.818,-> ,from: ,1782,Range: ,1.60,m	 ,1.7
09:04:34.916,-> ,from: ,1782,Range: ,1.69,m	 ,1.7
09:04:35.015,-> ,from: ,1782,Range: ,1.70,m	 ,1.7
09:04:35.114,-> ,from: ,1782,Range: ,1.54,m	 ,1.7
09:04:35.212,-> ,from: ,1782,Range: ,1.61,m	 ,1.7
09:04:35.408,-> ,from: ,1782,Range: ,1.62,m	 ,1.7
09:04:35.507,-> ,from: ,1782,Range: ,1.60,m	 ,1.7
09:04:35.639,-> ,from: ,1782,Range: ,1.64,m	 ,1.7
09:04:35.738,-> ,from: ,1782,Range: ,1.75,m	 ,1.7
09:04:35.836,-> ,from: ,1782,Range: ,1.70,m	 ,1.7
09:04:35.936,-> ,from: ,1782,Range: ,1.61,m	 ,1.7
09:04:36.035,-> ,from: ,1782,Range: ,1.59,m	 ,1.7
09:04:36.134,-> ,from: ,1782,Range: ,1.75,m	 ,1.7
09:04:36.233,-> ,from: ,1782,Range: ,1.62,m	 ,1.7
09:04:36.333,-> ,from: ,1782,Range: ,1.66,m	 ,1.7
09:04:36.431,-> ,from: ,1782,Range: ,1.64,m	 ,1.7
09:04:33.994,-> ,from: ,1782,Range: ,1.62,m	 ,1.7
09:04:34.094,-> ,from: ,1782,Range: ,1.61,m	 ,1.7
09:04:34.192,-> ,from: ,1782,Range: ,1.65,m	 ,1.7
09:04:34.291,-> ,from: ,1782,Range: ,1.55,m	 ,1.7
09:04:34.390,-> ,from: ,1782,Range: ,1.68,m	 ,1.7
09:04:34.487,-> ,from: ,1782,Range: ,1.61,m	 ,1.7
09:04:34.619,-> ,from: ,1782,Range: ,1.72,m	 ,1.7
09:04:34.718,-> ,from: ,1782,Range: ,1.56,m	 ,1.7
09:04:34.818,-> ,from: ,1782,Range: ,1.60,m	 ,1.7
09:04:34.916,-> ,from: ,1782,Range: ,1.69,m	 ,1.7
09:04:35.015,-> ,from: ,1782,Range: ,1.70,m	 ,1.7
09:04:35.114,-> ,from: ,1782,Range: ,1.54,m	 ,1.7
09:04:35.212,-> ,from: ,1782,Range: ,1.61,m	 ,1.7
09:04:35.408,-> ,from: ,1782,Range: ,1.62,m	 ,1.7
09:04:35.507,-> ,from: ,1782,Range: ,1.60,m	 ,1.7
09:04:35.639,-> ,from: ,1782,Range: ,1.64,m	 ,1.7
09:04:35.738,-> ,from: ,1782,Range: ,1.75,m	 ,1.7
09:04:35.836,-> ,from: ,1782,Range: ,1.70,m	 ,1.7
09:04:35.936,-> ,from: ,1782,Range: ,1.61,m	 ,1.7
09:04:36.035,-> ,from: ,1782,Range: ,1.59,m	 ,1.7
09:04:36.134,-> ,from: ,1782,Range: ,1.75,m	 ,1.7
09:04:36.233,-> ,from: ,1782,Range: ,1.62,m	 ,1.7
09:04:36.333,-> ,from: ,1782,Range: ,1.66,m	 ,1.7
09:04:36.431,-> ,from: ,1782,Range: ,1.64,m	 ,1.7
09:04:33.994,-> ,from: ,1782,Range: ,1.62,m	 ,1.7
09:04:34.094,-> ,from: ,1782,Range: ,1.61,m	 ,1.7
09:04:34.192,-> ,from: ,1782,Range: ,1.65,m	 ,1.7
09:04:34.291,-> ,from: ,1782,Range: ,1.55,m	 ,1.7
09:04:34.390,-> ,from: ,1782,Range: ,1.68,m	 ,1.7
09:04:34.487,-> ,from: ,1782,Range: ,1.61,m	 ,1.7
09:04:34.619,-> ,from: ,1782,Range: ,1.72,m	 ,1.7
09:04:34.718,-> ,from: ,1782,Range: ,1.56,m	 ,1.7
09:04:34.818,-> ,from: ,1782,Range: ,1.60,m	 ,1.7
09:04:34.916,-> ,from: ,1782,Range: ,1.69,m	 ,1.7
09:04:35.015,-> ,from: ,1782,Range: ,1.70,m	 ,1.7
09:04:35.114,-> ,from: ,1782,Range: ,1.54,m	 ,1.7
09:04:35.212,-> ,from: ,1782,Range: ,1.61,m	 ,1.7
09:04:35.408,-> ,from: ,1782,Range: ,1.62,m	 ,1.7
09:04:35.507,-> ,from: ,1782,Range: ,1.60,m	 ,1.7
09:04:35.639,-> ,from: ,1782,Range: ,1.64,m	 ,1.7
09:04:35.738,-> ,from: ,1782,Range: ,1.75,m	 ,1.7
09:04:35.836,-> ,from: ,1782,Range: ,1.70,m	 ,1.7
09:04:35.936,-> ,from: ,1782,Range: ,1.61,m	 ,1.7
09:04:36.035,-> ,from: ,1782,Range: ,1.59,m	 ,1.7
09:04:36.134,-> ,from: ,1782,Range: ,1.75,m	 ,1.7
09:04:36.233,-> ,from: ,1782,Range: ,1.62,m	 ,1.7
09:04:36.333,-> ,from: ,1782,Range: ,1.66,m	 ,1.7
09:04:36.431,-> ,from: ,1782,Range: ,1.64,m	 ,1.7
09:04:33.994,-> ,from: ,1782,Range: ,1.62,m	 ,1.7
09:04:34.094,-> ,from: ,1782,Range: ,1.61,m	 ,1.7
09:04:34.192,-> ,from: ,1782,Range: ,1.65,m	 ,1.7
09:04:34.291,-> ,from: ,1782,Range: ,1.55,m	 ,1.7
09:04:34.390,-> ,from: ,1782,Range: ,1.68,m	 ,1.7
09:04:34.487,-> ,from: ,1782,Range: ,1.61,m	 ,1.7
09:04:34.619,-> ,from: ,1782,Range: ,1.72,m	 ,1.7
09:04:34.718,-> ,from: ,1782,Range: ,1.56,m	 ,1.7
09:04:34.818,-> ,from: ,1782,Range: ,1.60,m	 ,1.7
09:04:34.916,-> ,from: ,1782,Range: ,1.69,m	 ,1.7
09:04:35.015,-> ,from: ,1782,Range: ,1.70,m	 ,1.7
09:04:35.114,-> ,from: ,1782,Range: ,1.54,m	 ,1.7
09:04:35.212,-> ,from: ,1782,Range: ,1.61,m	 ,1.7
09:04:35.408,-> ,from: ,1782,Range: ,1.62,m	 ,1.7
09:04:35.507,-> ,from: ,1782,Range: ,1.60,m	 ,1.7
09:04:35.639,-> ,from: ,1782,Range: ,1.64,m	 ,1.7
09:04:35.738,-> ,from: ,1782,Range: ,1.75,m	 ,1.7
09:04:35.836,-> ,from: ,1782,Range: ,1.70,m	 ,1.7
09:04:35.936,-> ,from: ,1782,Range: ,1.61,m	 ,1.7
09:04:36.035,-> ,from: ,1782,Range: ,1.59,m	 ,1.7
09:04:36.134,-> ,from: ,1782,Range: ,1.75,m	 ,1.7
09:04:36.233,-> ,from: ,1782,Range: ,1.62,m	 ,1.7
09:04:36.333,-> ,from: ,1782,Range: ,1.66,m	 ,1.7
09:04:36.431,-> ,from: ,1782,Range: ,1.64,m	 ,1.7
09:04:33.994,-> ,from: ,1782,Range: ,1.62,m	 ,1.7
09:04:34.094,-> ,from: ,1782,Range: ,1.61,m	 ,1.7
09:04:34.192,-> ,from: ,1782,Range: ,1.65,m	 ,1.7
09:04:34.291,-> ,from: ,1782,Range: ,1.55,m	 ,1.7
09:04:34.390,-> ,from: ,1782,Range: ,1.68,m	 ,1.7
09:04:34.487,-> ,from: ,1782,Range: ,1.61,m	 ,1.7
09:04:34.619,-> ,from: ,1782,Range: ,1.72,m	 ,1.7
09:04:34.718,-> ,from: ,1782,Range: ,1.66,m	 ,1.7
16:27:07.375,-> ,from: ,1782,Range: ,1.77,m	 ,1.8
16:27:07.474,-> ,from: ,1782,Range: ,1.78,m	 ,1.8
16:27:07.573,-> ,from: ,1782,Range: ,1.76,m	 ,1.8
16:27:07.671,-> ,from: ,1782,Range: ,1.76,m	 ,1.8
16:27:07.770,-> ,from: ,1782,Range: ,1.76,m	 ,1.8
16:27:07.968,-> ,from: ,1782,Range: ,1.77,m	 ,1.8
16:27:08.066,-> ,from: ,1782,Range: ,1.77,m	 ,1.8
16:27:08.165,-> ,from: ,1782,Range: ,1.76,m	 ,1.8
16:27:08.297,-> ,from: ,1782,Range: ,1.77,m	 ,1.8
16:27:08.395,-> ,from: ,1782,Range: ,1.77,m	 ,1.8
16:27:08.494,-> ,from: ,1782,Range: ,1.78,m	 ,1.8
16:27:08.593,-> ,from: ,1782,Range: ,1.78,m	 ,1.8
16:27:08.691,-> ,from: ,1782,Range: ,1.77,m	 ,1.8
16:27:08.790,-> ,from: ,1782,Range: ,1.77,m	 ,1.8
16:27:08.889,-> ,from: ,1782,Range: ,1.76,m	 ,1.8
16:27:08.988,-> ,from: ,1782,Range: ,1.76,m	 ,1.8
16:27:09.086,-> ,from: ,1782,Range: ,1.77,m	 ,1.8
16:27:09.184,-> ,from: ,1782,Range: ,1.76,m	 ,1.8
16:27:09.316,-> ,from: ,1782,Range: ,1.77,m	 ,1.8
16:27:09.415,-> ,from: ,1782,Range: ,1.78,m	 ,1.8
16:27:07.375,-> ,from: ,1782,Range: ,1.77,m	 ,1.8
16:27:07.474,-> ,from: ,1782,Range: ,1.78,m	 ,1.8
16:27:07.573,-> ,from: ,1782,Range: ,1.76,m	 ,1.8
16:27:07.671,-> ,from: ,1782,Range: ,1.76,m	 ,1.8
16:27:07.770,-> ,from: ,1782,Range: ,1.76,m	 ,1.8
16:27:07.968,-> ,from: ,1782,Range: ,1.77,m	 ,1.8
16:27:08.066,-> ,from: ,1782,Range: ,1.77,m	 ,1.8
16:27:08.165,-> ,from: ,1782,Range: ,1.76,m	 ,1.8
16:27:08.297,-> ,from: ,1782,Range: ,1.77,m	 ,1.8
16:27:08.395,-> ,from: ,1782,Range: ,1.77,m	 ,1.8
16:27:08.494,-> ,from: ,1782,Range: ,1.78,m	 ,1.8
16:27:08.593,-> ,from: ,1782,Range: ,1.78,m	 ,1.8
16:27:08.691,-> ,from: ,1782,Range: ,1.77,m	 ,1.8
16:27:08.790,-> ,from: ,1782,Range: ,1.77,m	 ,1.8
16:27:08.889,-> ,from: ,1782,Range: ,1.76,m	 ,1.8
16:27:08.988,-> ,from: ,1782,Range: ,1.76,m	 ,1.8
16:27:09.086,-> ,from: ,1782,Range: ,1.77,m	 ,1.8
16:27:09.184,-> ,from: ,1782,Range: ,1.76,m	 ,1.8
16:27:09.316,-> ,from: ,1782,Range: ,1.77,m	 ,1.8
16:27:09.415,-> ,from: ,1782,Range: ,1.78,m	 ,1.8
16:27:07.375,-> ,from: ,1782,Range: ,1.77,m	 ,1.8
16:27:07.474,-> ,from: ,1782,Range: ,1.78,m	 ,1.8
16:27:07.573,-> ,from: ,1782,Range: ,1.76,m	 ,1.8
16:27:07.671,-> ,from: ,1782,Range: ,1.76,m	 ,1.8
16:27:07.770,-> ,from: ,1782,Range: ,1.76,m	 ,1.8
16:27:07.968,-> ,from: ,1782,Range: ,1.77,m	 ,1.8
16:27:08.066,-> ,from: ,1782,Range: ,1.77,m	 ,1.8
16:27:08.165,-> ,from: ,1782,Range: ,1.76,m	 ,1.8
16:27:08.297,-> ,from: ,1782,Range: ,1.77,m	 ,1.8
16:27:08.395,-> ,from: ,1782,Range: ,1.77,m	 ,1.8
16:27:08.494,-> ,from: ,1782,Range: ,1.78,m	 ,1.8
16:27:08.593,-> ,from: ,1782,Range: ,1.78,m	 ,1.8
16:27:08.691,-> ,from: ,1782,Range: ,1.77,m	 ,1.8
16:27:08.790,-> ,from: ,1782,Range: ,1.77,m	 ,1.8
16:27:08.889,-> ,from: ,1782,Range: ,1.76,m	 ,1.8
16:27:08.988,-> ,from: ,1782,Range: ,1.76,m	 ,1.8
16:27:09.086,-> ,from: ,1782,Range: ,1.77,m	 ,1.8
16:27:09.184,-> ,from: ,1782,Range: ,1.76,m	 ,1.8
16:27:09.316,-> ,from: ,1782,Range: ,1.77,m	 ,1.8
16:27:09.415,-> ,from: ,1782,Range: ,1.78,m	 ,1.8
16:27:07.375,-> ,from: ,1782,Range: ,1.77,m	 ,1.8
16:27:07.474,-> ,from: ,1782,Range: ,1.78,m	 ,1.8
16:27:07.573,-> ,from: ,1782,Range: ,1.76,m	 ,1.8
16:27:07.671,-> ,from: ,1782,Range: ,1.76,m	 ,1.8
16:27:07.770,-> ,from: ,1782,Range: ,1.76,m	 ,1.8
16:27:07.968,-> ,from: ,1782,Range: ,1.77,m	 ,1.8
16:27:08.066,-> ,from: ,1782,Range: ,1.77,m	 ,1.8
